name,timeout,real,cpu,ram,process,status
55-tests/16,False,35.6815,143.405,1045884,,0
55-tests/10,False,4.29186,12.8064,240488,,2
55-tests/21,False,2.87806,11.8849,1070664,,0
55-tests/18,False,19.7091,79.9891,1121044,,0
55-tests/52,False,17.8111,72.1754,1127152,,0
55-tests/3,False,4.65429,19.7569,1067588,,0
55-tests/29,False,5.26376,21.6308,994516,,0
55-tests/36,False,4.04512,17.6424,959960,,0
55-tests/37,False,2.79012,12.4621,895876,,0
55-tests/6,False,3.76655,14.8636,1047480,,0
55-tests/55,False,5.50143,23.1124,1007528,,0
55-tests/30,False,3.50093,14.7722,1121632,,0
55-tests/39,False,3.02567,13.3622,1029568,,0
55-tests/38,False,154.986,359.298,1101304,,0
55-tests/53,False,22.6841,85.8478,1031992,,0
55-tests/54,False,4.52016,18.5349,987784,,0
55-tests/25,True,600.487,2402.5,1856272,,1
55-tests/11,False,4.15854,11.5991,226924,,0
55-tests/7,False,2.76766,11.1664,1082368,,0
55-tests/5,False,2.85347,12.0819,1053120,,2
55-tests/51,False,5.96086,17.3015,912372,,0
55-tests/32,False,3.50659,15.0046,1135888,,0
55-tests/48,False,2.98752,12.017,1112964,,0
55-tests/28,False,3.66328,15.1909,926896,,0
55-tests/47,False,80.6564,320.803,1854916,,0
55-tests/13,False,4.29996,11.4154,222600,,0
55-tests/33,False,50.5799,153.018,1008876,,2
55-tests/34,False,227.669,621.634,1143716,,0
55-tests/26,False,6.84594,22.0705,1003828,,0
55-tests/45,False,3.03732,12.807,1092116,,0
55-tests/42,False,9.03177,36.8476,1063352,,0
55-tests/2,False,10.4951,42.771,1011592,,0
55-tests/41,False,5.2775,21.6707,1138564,,0
55-tests/17,False,19.97,80.7935,1114940,,0
55-tests/49,False,19.9698,80.55,1183904,,0
55-tests/22,True,600.486,2402.12,1581860,,1
55-tests/19,False,4.57971,11.991,1087936,,0
55-tests/15,False,3.38889,14.0607,1103416,,2
55-tests/31,False,2.74653,11.9879,1112428,,0
55-tests/9,False,38.1603,153.167,1137308,,0
55-tests/50,False,3.13004,13.4518,936936,,0
