name,timeout,real,cpu,ram,process,status
55-tests/11,False,4.46204,16.9846,229868,,0
55-tests/7,False,2.82213,17.0205,3419716,,0
55-tests/5,False,3.02747,22.1805,3181920,,2
55-tests/51,False,3.93415,37.4006,3143516,,0
55-tests/32,False,4.24726,42.42,3632484,,0
55-tests/48,False,3.03539,22.5213,3207788,,0
55-tests/28,False,3.86695,36.3939,3213308,,0
55-tests/47,False,60.6632,932.901,6262208,,0
55-tests/13,False,4.34056,17.1032,214160,,0
55-tests/33,False,5.11522,57.4532,3600452,,2
55-tests/34,False,5.67782,65.8398,3665920,,0
55-tests/26,False,12.6313,177.676,3424848,,0
55-tests/45,False,3.10367,21.2166,3713188,,0
55-tests/42,False,5.35876,59.5556,4009796,,0
55-tests/2,False,4.45357,45.442,3248232,,0
55-tests/41,False,9.51466,126.296,3731392,,0
55-tests/17,False,3.79588,33.7943,3565668,,0
55-tests/49,False,8.93192,117.007,3614760,,0
55-tests/22,True,600.103,9574.47,5293720,,
55-tests/19,False,4.93226,21.8623,3001760,,0
55-tests/15,False,5.43928,62.0134,3688580,,2
55-tests/31,False,3.36137,27.0184,3256084,,0
55-tests/9,False,19.4344,285.735,3757200,,0
55-tests/50,False,4.16195,39.6541,3239888,,0
textbook/1,False,6.21651,34.9251,3538432,,0
textbook/12,True,600.476,9580.28,7086620,,1
textbook/24,False,4.48409,16.3503,3642992,,0
textbook/27,True,600.61,9573.57,6707588,,1
textbook/14,False,5.39183,24.9387,3703004,,2
textbook/23,True,600.474,9580.86,7292916,,1
textbook/4,False,5.8634,35.9553,3064996,,0
textbook/20,True,600.467,9581.1,6848124,,1
textbook/8,False,5.34817,23.7037,1636144,,0
textbook/16,False,4.49789,44.5601,3510344,,0
textbook/10,False,2.845,19.0797,3354648,,2
textbook/21,False,2.87492,16.1933,2842740,,0
textbook/18,False,8.82181,114.361,3347860,,0
textbook/3,False,5.10892,56.4733,3810940,,0
textbook/29,True,600.575,9578.36,5241836,,1
textbook/6,False,6.08551,32.3207,3757484,,0
textbook/30,False,1.97802,9.75872,219748,,1
textbook/25,False,25.2342,370.965,4065936,,0
textbook/11,False,2.65408,14.1635,3477748,,0
textbook/7,False,2.68848,17.4262,3590384,,0
textbook/5,False,2.99864,18.7286,3024856,,2
textbook/28,False,2.747,16.5969,3207204,,2
textbook/13,False,2.47139,12.4087,3594652,,0
textbook/26,True,600.556,9579.47,6235320,,1
textbook/2,False,9.52642,92.7006,3837984,,0
textbook/17,False,7.19599,86.9232,3180628,,0
textbook/22,True,600.466,9581.51,6814328,,1
textbook/19,False,65.6305,999.038,3651236,,0
textbook/15,False,5.87185,47.599,3933200,,2
textbook/9,False,13.0451,183.503,3406756,,0
